team,ast_to,drb,efg,blk,ft_rate,fouls_poss,orb_pct,tov_pct,def.ast_to,def.efg,def.ft_rate,def.fouls_poss,def.orb_pct,def.tov_pct,win.,TeamID
grand-canyon,2.5,23,0.37681159420289856,5,0.2318840579710145,0.3197775460549183,0.32653061224489793,0.09182736455463728,0.5,0.42,0.28,0.30656447850716423,0.25806451612903225,0.2914035939776591,1,1213
new-mexico,0.7857142857142857,27,0.4732142857142857,0,0.4107142857142857,0.322061191626409,0.23684210526315788,0.16393442622950818,0.7692307692307693,0.6203703703703703,0.3888888888888889,0.32123353678123995,0.06896551724137931,0.16480730223123732,0,1307
texas-el-paso,0.7692307692307693,29,0.6203703703703703,0,0.3888888888888889,0.32123353678123995,0.06896551724137931,0.16480730223123732,0.7857142857142857,0.4732142857142857,0.4107142857142857,0.322061191626409,0.23684210526315788,0.16393442622950818,1,1431
brigham-young,0.8461538461538461,30,0.49038461538461536,4,0.46153846153846156,0.2960969044414536,0.15384615384615385,0.16813243662700467,0.5833333333333334,0.4642857142857143,0.16666666666666666,0.484027105517909,0.23076923076923078,0.199468085106383,1,1140
utah-state,0.5833333333333334,22,0.4642857142857143,2,0.16666666666666666,0.484027105517909,0.23076923076923078,0.199468085106383,0.8461538461538461,0.49038461538461536,0.46153846153846156,0.2960969044414536,0.15384615384615385,0.16813243662700467,0,1429
texas-san-antonio,1.9,18,0.4714285714285714,1,0.2,0.34578573633837606,0.2,0.11205737337516809,0.9444444444444444,0.5081967213114754,0.4262295081967213,0.3130094554939681,0.5,0.19247219846022243,0,1427
utah-valley,0.9444444444444444,36,0.5081967213114754,7,0.4262295081967213,0.3130094554939681,0.5,0.19247219846022243,1.9,0.4714285714285714,0.2,0.34578573633837606,0.2,0.11205737337516809,1,1430
pepperdine,1.5555555555555556,21,0.5454545454545454,1,0.38181818181818183,0.1949182039679777,0.17857142857142858,0.11860832894043227,2.7142857142857144,0.6228070175438597,0.3508771929824561,0.30467899891186073,0.2222222222222222,0.09444144630329196,0,1337
cal-poly,2.7142857142857144,23,0.6228070175438597,4,0.3508771929824561,0.30467899891186073,0.2222222222222222,0.09444144630329196,1.5555555555555556,0.5454545454545454,0.38181818181818183,0.1949182039679777,0.17857142857142858,0.11860832894043227,1,1142
northern-arizona,0.5652173913043478,17,0.5652173913043478,3,0.17391304347826086,0.27006751687921976,0.375,0.30601383714741887,0.48,0.4489795918367347,0.16326530612244897,0.21849963583394025,0.41379310344827586,0.31187624750499005,1,1319
cal-state-bakersfield,0.48,15,0.4489795918367347,2,0.16326530612244897,0.21849963583394025,0.41379310344827586,0.31187624750499005,0.5652173913043478,0.5652173913043478,0.17391304347826086,0.27006751687921976,0.375,0.30601383714741887,0,1167
nevada,3.4,24,0.543859649122807,3,0.24561403508771928,0.21220159151193635,0.18181818181818182,0.07018528916339135,0.9166666666666666,0.46153846153846156,0.07692307692307693,0.2335539120280265,0.42857142857142855,0.14662756598240467,1,1305
california-irvine,0.9166666666666666,27,0.46153846153846156,4,0.07692307692307693,0.2335539120280265,0.42857142857142855,0.14662756598240467,3.4,0.543859649122807,0.24561403508771928,0.21220159151193635,0.18181818181818182,0.07018528916339135,0,1414
san-diego,0.47058823529411764,29,0.41379310344827586,2,0.15517241379310345,0.2823227462303497,0.18604651162790697,0.19971804511278193,0.8666666666666667,0.48148148148148145,0.2777777777777778,0.2436548223350254,0.19444444444444445,0.1875,0,1360
california-santa-barbara,0.8666666666666667,35,0.48148148148148145,2,0.2777777777777778,0.2436548223350254,0.19444444444444445,0.1875,0.47058823529411764,0.41379310344827586,0.15517241379310345,0.2823227462303497,0.18604651162790697,0.19971804511278193,1,1364
arizona,0.7857142857142857,20,0.5066666666666667,7,0.2,0.25559105431309903,0.2972972972972973,0.1451077943615257,1.1176470588235294,0.5564516129032258,0.3064516129032258,0.22795440911817638,0.2857142857142857,0.1879699248120301,1,1112
nevada-las-vegas,1.1176470588235294,26,0.5564516129032258,6,0.3064516129032258,0.22795440911817638,0.2857142857142857,0.1879699248120301,0.7857142857142857,0.5066666666666667,0.2,0.25559105431309903,0.2972972972972973,0.1451077943615257,0,1424
arkansas-pine-bluff,0.55,23,0.6351351351351351,0,0.2702702702702703,0.2830188679245283,0.05,0.31230480949406625,1.0666666666666667,0.6041666666666666,0.2916666666666667,0.2724177071509648,0.17857142857142858,0.21282633371169124,0,1115
santa-clara,1.0666666666666667,19,0.6041666666666666,0,0.2916666666666667,0.2724177071509648,0.17857142857142858,0.21282633371169124,0.55,0.6351351351351351,0.2702702702702703,0.2830188679245283,0.05,0.31230480949406625,1,1365
southern-california,0.7647058823529411,19,0.4787234042553192,4,0.2127659574468085,0.20594059405940593,0.2857142857142857,0.2407932011331445,1.7777777777777777,0.5849056603773585,0.18867924528301888,0.24222850222042794,0.36666666666666664,0.12479201331114807,0,1425
southern-methodist,1.7777777777777777,20,0.5849056603773585,1,0.18867924528301888,0.24222850222042794,0.36666666666666664,0.12479201331114807,0.7647058823529411,0.4787234042553192,0.2127659574468085,0.20594059405940593,0.2857142857142857,0.2407932011331445,1,1374
saint-marys-ca,1.3333333333333333,23,0.5490196078431373,3,0.35294117647058826,0.26572880031262214,0.2608695652173913,0.12998266897746966,1.25,0.5377358490566038,0.11320754716981132,0.24530471444998087,0.17857142857142858,0.1718213058419244,1,1388
california,1.25,17,0.5377358490566038,6,0.11320754716981132,0.24530471444998087,0.17857142857142858,0.1718213058419244,1.3333333333333333,0.5490196078431373,0.35294117647058826,0.26572880031262214,0.2608695652173913,0.12998266897746966,0,1143
morgan-state,0.7857142857142857,14,0.4489795918367347,3,0.30612244897959184,0.2738622633910592,0.3,0.19863791146424517,0.8333333333333334,0.5612244897959183,0.22448979591836735,0.22727272727272727,0.48148148148148145,0.24311183144246357,0,1288
navy,0.8333333333333334,21,0.5612244897959183,2,0.22448979591836735,0.22727272727272727,0.48148148148148145,0.24311183144246357,0.7857142857142857,0.4489795918367347,0.30612244897959184,0.2738622633910592,0.3,0.19863791146424517,1,1298
central-florida,0.8823529411764706,26,0.5480769230769231,3,0.15384615384615385,0.27889908256880735,0.2962962962962963,0.22486772486772488,0.9333333333333333,0.46078431372549017,0.29411764705882354,0.22881658920271722,0.21212121212121213,0.19705727798213346,1,1416
alabama,0.9333333333333333,19,0.46078431372549017,8,0.29411764705882354,0.22881658920271722,0.21212121212121213,0.19705727798213346,0.8823529411764706,0.5480769230769231,0.15384615384615385,0.27889908256880735,0.2962962962962963,0.22486772486772488,0,1104
temple,1.2222222222222223,16,0.5555555555555556,1,0.12962962962962962,0.23166023166023167,0.12,0.13353115727002965,0.9411764705882353,0.7,0.17777777777777778,0.218153486560187,0.2,0.25103366804489075,0,1396
george-washington,0.9411764705882353,22,0.7,3,0.17777777777777778,0.218153486560187,0.2,0.25103366804489075,1.2222222222222223,0.5555555555555556,0.12962962962962962,0.23166023166023167,0.12,0.13353115727002965,1,1203
southern-illinois-edwardsville,0.7692307692307693,15,0.4642857142857143,2,0.08571428571428572,0.25380710659898476,0.23529411764705882,0.1502542764678687,1.1176470588235294,0.5573770491803278,0.29508196721311475,0.1458885941644562,0.4827586206896552,0.1919602529358627,0,1188
ipfw,1.1176470588235294,26,0.5573770491803278,7,0.29508196721311475,0.1458885941644562,0.4827586206896552,0.1919602529358627,0.7692307692307693,0.4642857142857143,0.08571428571428572,0.25380710659898476,0.23529411764705882,0.1502542764678687,1,1236
massachusetts-lowell,0.391304347826087,27,0.5490196078431373,4,0.17647058823529413,0.3191120360735345,0.35714285714285715,0.2822778595974472,1.0833333333333333,0.5327868852459017,0.21311475409836064,0.27406646111682087,0.2702702702702703,0.14591439688715954,0,1262
njit,1.0833333333333333,18,0.5327868852459017,1,0.21311475409836064,0.27406646111682087,0.2702702702702703,0.14591439688715954,0.391304347826087,0.5490196078431373,0.17647058823529413,0.3191120360735345,0.35714285714285715,0.2822778595974472,1,1312
tulane,2.125,15,0.4492753623188406,1,0.15942028985507245,0.30927835051546393,0.17073170731707318,0.09519276534983341,1.3846153846153846,0.6982758620689655,0.27586206896551724,0.2507423292642692,0.375,0.15520534861509072,0,1408
north-carolina,1.3846153846153846,34,0.6982758620689655,9,0.27586206896551724,0.2507423292642692,0.375,0.15520534861509072,2.125,0.4492753623188406,0.15942028985507245,0.30927835051546393,0.17073170731707318,0.09519276534983341,1,1314
st-francis-ny,0.6666666666666666,25,0.36666666666666664,3,0.15,0.3056768558951965,0.3,0.18684603886397608,1,0.4396551724137931,0.3448275862068966,0.14540167211922936,0.34210526315789475,0.12382367508667656,0,1383
notre-dame,1,28,0.4396551724137931,6,0.3448275862068966,0.14540167211922936,0.34210526315789475,0.12382367508667656,0.6666666666666666,0.36666666666666664,0.15,0.3056768558951965,0.3,0.18684603886397608,1,1323
kansas-state,1.7142857142857142,14,0.62,3,0.44,0.36697247706422015,0.15789473684210525,0.10361160449970397,0.8571428571428571,0.56,0.46,0.3865481252415926,0.5172413793103449,0.17829852266938362,1,1243
vanderbilt,0.8571428571428571,16,0.56,5,0.46,0.3865481252415926,0.5172413793103449,0.17829852266938362,1.7142857142857142,0.62,0.44,0.36697247706422015,0.15789473684210525,0.10361160449970397,0,1435
george-mason,0.7894736842105263,21,0.45,2,0.15,0.27009646302250806,0.16666666666666666,0.22781774580335729,0.8333333333333334,0.4918032786885246,0.3114754098360656,0.18567639257294427,0.4166666666666667,0.2009825815096025,0,1206
auburn,0.8333333333333334,30,0.4918032786885246,7,0.3114754098360656,0.18567639257294427,0.4166666666666667,0.2009825815096025,0.7894736842105263,0.45,0.15,0.27009646302250806,0.16666666666666666,0.22781774580335729,1,1120
north-carolina-asheville,0.5625,29,0.38524590163934425,4,0.08196721311475409,0.20053475935828877,0.15384615384615385,0.19870839542970692,2,0.582089552238806,0.07462686567164178,0.19230769230769232,0.17142857142857143,0.10188487009679063,0,1421
clemson,2,33,0.582089552238806,9,0.07462686567164178,0.19230769230769232,0.17142857142857143,0.10188487009679063,0.5625,0.38524590163934425,0.08196721311475409,0.20053475935828877,0.15384615384615385,0.19870839542970692,1,1155
samford,0.7777777777777778,20,0.4,1,0.16666666666666666,0.2233169129720854,0.225,0.2127659574468085,1.7692307692307692,0.7264150943396226,0.22641509433962265,0.2517482517482518,0.16666666666666666,0.17379679144385027,0,1359
jacksonville-state,1.7692307692307692,31,0.7264150943396226,2,0.22641509433962265,0.2517482517482518,0.16666666666666666,0.17379679144385027,0.7777777777777778,0.4,0.16666666666666666,0.2233169129720854,0.225,0.2127659574468085,1,1240
mississippi-valley-state,0.5,19,0.46774193548387094,1,0.06451612903225806,0.22742474916387959,0.32432432432432434,0.23148148148148145,1.6363636363636365,0.6186440677966102,0.1694915254237288,0.17229002153625267,0.2692307692307692,0.1444327731092437,0,1290
oklahoma-state,1.6363636363636365,25,0.6186440677966102,4,0.1694915254237288,0.17229002153625267,0.2692307692307692,0.1444327731092437,0.5,0.46774193548387094,0.06451612903225806,0.22742474916387959,0.32432432432432434,0.23148148148148145,1,1329
southern-mississippi,4.571428571428571,25,0.6428571428571429,2,0.12987012987012986,0.09126466753585398,0.41935483870967744,0.07840501792114696,0.43478260869565216,0.4745762711864407,0.0847457627118644,0.10345942450695117,0.24242424242424243,0.27033380347907854,1,1379
portland,0.7857142857142857,23,0.4351851851851852,4,0.12962962962962962,0.1735985533453888,0.15,0.18766756032171583,1.2,0.5983606557377049,0.06557377049180328,0.266199649737303,0.23333333333333334,0.1918158567774936,0,1339
boise-state,1.2,34,0.5983606557377049,1,0.06557377049180328,0.266199649737303,0.23333333333333334,0.1918158567774936,0.7857142857142857,0.4351851851851852,0.12962962962962962,0.1735985533453888,0.15,0.18766756032171583,1,1129
seton-hall,0.8333333333333334,22,0.5,1,0.16176470588235295,0.22361065439000327,0.3333333333333333,0.13580805794477138,0.5,0.5526315789473685,0.24561403508771928,0.21910304690174595,0.2903225806451613,0.19665683382497542,1,1371
louisville,0.5,26,0.5526315789473685,7,0.24561403508771928,0.21910304690174595,0.2903225806451613,0.19665683382497542,0.8333333333333334,0.5,0.16176470588235295,0.22361065439000327,0.3333333333333333,0.13580805794477138,0,1257
nebraska,2,24,0.3548387096774194,1,0.20967741935483872,0.37593984962406013,0.22727272727272727,0.06596306068601583,2.6666666666666665,0.5175438596491229,0.47368421052631576,0.23154848046309698,0.3142857142857143,0.076103500761035,0,1304
michigan-state,2.6666666666666665,34,0.5175438596491229,11,0.47368421052631576,0.23154848046309698,0.3142857142857143,0.076103500761035,2,0.3548387096774194,0.20967741935483872,0.37593984962406013,0.22727272727272727,0.06596306068601583,1,1277
northwestern,2.4285714285714284,22,0.5238095238095238,4,0.047619047619047616,0.2796116504854369,0.26666666666666666,0.09695290858725761,2.142857142857143,0.5471698113207547,0.3018867924528302,0.14423076923076922,0.2903225806451613,0.0992063492063492,0,1321
purdue,2.142857142857143,22,0.5471698113207547,5,0.3018867924528302,0.14423076923076922,0.2903225806451613,0.0992063492063492,2.4285714285714284,0.5238095238095238,0.047619047619047616,0.2796116504854369,0.26666666666666666,0.09695290858725761,1,1345
eastern-washington,0.47058823529411764,24,0.4444444444444444,4,0.3148148148148148,0.24836601307189543,0.12903225806451613,0.2130325814536341,1.2142857142857142,0.5909090909090909,0.34545454545454546,0.24683338746346217,0.07692307692307693,0.17893660531697342,0,1186
seattle,1.2142857142857142,27,0.5909090909090909,0,0.34545454545454546,0.24683338746346217,0.07692307692307693,0.17893660531697342,0.47058823529411764,0.4444444444444444,0.3148148148148148,0.24836601307189543,0.12903225806451613,0.2130325814536341,1,1370
stanford,0.75,22,0.543859649122807,1,0.10526315789473684,0.2247191011235955,0.39285714285714285,0.20671834625322996,1.6,0.6,0.18181818181818182,0.1801801801801802,0.21428571428571427,0.13881177123820101,0,1390
long-beach-state,1.6,17,0.6,6,0.18181818181818182,0.1801801801801802,0.21428571428571427,0.13881177123820101,0.75,0.543859649122807,0.10526315789473684,0.2247191011235955,0.39285714285714285,0.20671834625322996,1,1253
coppin-state,1,21,0.375,0,0.25,0.363382250174703,0.175,0.12833675564681724,0.9375,0.5652173913043478,0.5217391304347826,0.20519835841313272,0.2222222222222222,0.20554984583761562,0,1164
georgetown,0.9375,33,0.5652173913043478,2,0.5217391304347826,0.20519835841313272,0.2222222222222222,0.20554984583761562,1,0.375,0.25,0.363382250174703,0.175,0.12833675564681724,1,1207
tennessee,1.0714285714285714,23,0.5094339622641509,7,0.4339622641509434,0.338863395693611,0.32142857142857145,0.1774847870182556,0.9285714285714286,0.4444444444444444,0.4074074074074074,0.3439972480220158,0.3235294117647059,0.16965584100824044,1,1397
georgia-tech,0.9285714285714286,19,0.4444444444444444,1,0.4074074074074074,0.3439972480220158,0.3235294117647059,0.16965584100824044,1.0714285714285714,0.5094339622641509,0.4339622641509434,0.338863395693611,0.32142857142857145,0.1774847870182556,0,1210
rutgers,0.7857142857142857,23,0.3581081081081081,8,0.1891891891891892,0.2872531418312388,0.2765957446808511,0.14595496246872394,1.7692307692307692,0.5081967213114754,0.4426229508196721,0.19364599092284418,0.25806451612903225,0.14541387024608501,0,1353
minnesota,1.7692307692307692,34,0.5081967213114754,8,0.4426229508196721,0.19364599092284418,0.25806451612903225,0.14541387024608501,0.7857142857142857,0.3581081081081081,0.1891891891891892,0.2872531418312388,0.2765957446808511,0.14595496246872394,1,1278
prairie-view,0.08333333333333333,20,0.45098039215686275,3,0.21568627450980393,0.2173913043478261,0.32142857142857145,0.29254022428083865,0.9444444444444444,0.5454545454545454,0.16363636363636364,0.2374301675977654,0.3103448275862069,0.22488755622188908,0,1341
new-mexico-state,0.9444444444444444,19,0.5454545454545454,4,0.16363636363636364,0.2374301675977654,0.3103448275862069,0.22488755622188908,0.08333333333333333,0.45098039215686275,0.21568627450980393,0.2173913043478261,0.32142857142857145,0.29254022428083865,1,1308
pacific,2.7777777777777777,26,0.7142857142857143,7,0.23809523809523808,0.2618883528600965,0.3333333333333333,0.11261261261261261,1,0.42063492063492064,0.23809523809523808,0.2722940776038121,0.3333333333333333,0.15172735760971054,1,1334
bradley,0.625,18,0.3879310344827586,5,0.1206896551724138,0.2968197879858657,0.20512820512820512,0.2040816326530612,0.875,0.48148148148148145,0.42592592592592593,0.17198136868505912,0.4375,0.1933301111648139,0,1133
